,time,logger,daily_max,daily_min,daily_mean
0,2022-07-17,1,30.862,15.282,23.411131944444445
1,2022-07-17,2,30.457,15.664,23.43223611111111
2,2022-07-17,3,,,
3,2022-07-17,4,,,
4,2022-07-17,5,,,
5,2022-07-17,6,,,
6,2022-07-17,7,31.37,15.951,23.93491666666667
7,2022-07-17,8,30.255,16.046,23.55993055555554
8,2022-07-17,9,30.457,14.038,22.87517361111112
9,2022-07-17,10,,,
10,2022-07-17,11,,,
11,2022-07-17,12,,,
12,2022-07-17,13,29.552,13.846,22.438465277777766
13,2022-07-17,14,30.862,15.76,24.094090277777774
14,2022-07-17,15,,,
15,2022-07-17,16,30.054,16.332,23.99788888888888
16,2022-07-17,17,29.752,14.709,22.88095138888889
17,2022-07-17,18,,,
18,2022-07-17,19,30.255,15.091,23.753861111111114
19,2022-07-17,20,,,
20,2022-07-17,21,30.457,15.378,23.33327777777778
21,2022-07-17,22,31.676,15.855,23.885569444444442
22,2022-07-17,23,30.659,14.23,22.887576388888895
23,2022-07-17,25,30.054,13.846,22.63652083333332
24,2022-07-17,26,29.853,15.855,23.551916666666667
25,2022-07-17,28,31.574,14.996,24.0175763888889
26,2022-07-17,29,,,
27,2022-07-17,30,30.558,15.76,23.935166666666657
28,2022-07-17,31,30.659,11.819,21.78380555555556
29,2022-07-17,32,28.258,13.846,21.45113888888889
30,2022-07-17,33,28.456,13.269,21.54276388888888
31,2022-07-17,34,31.166,15.855,23.651555555555568
32,2022-07-17,35,,,
33,2022-07-17,36,31.064,16.523,23.757902777777776
34,2022-07-17,37,30.457,16.237,23.772708333333345
35,2022-07-17,38,31.166,14.325,23.261541666666677
36,2022-07-17,39,30.76,14.613,23.201680555555548
37,2022-07-17,40,,,
38,2022-07-17,41,,,
39,2022-07-17,42,30.255,16.618,23.817458333333335
40,2022-07-17,45,29.452,16.046,23.545819444444437
41,2022-07-17,46,,,
42,2022-07-17,47,,,
43,2022-07-17,48,29.752,14.613,22.633208333333343
44,2022-07-17,50,,,
45,2022-07-17,51,29.552,15.855,23.175388888888893
46,2022-07-17,52,29.452,9.866,20.712493055555555
47,2022-07-17,53,30.963,16.332,23.576840277777777
48,2022-07-17,54,,,
49,2022-07-17,55,30.659,16.141,23.881687500000005
50,2022-07-17,57,31.166,14.9,24.085062500000006
51,2022-07-17,58,29.452,13.076,22.12619444444444
52,2022-07-17,59,30.154,13.942,22.89324305555556
53,2022-07-17,60,,,
54,2022-07-17,61,31.472,16.046,23.364923611111127
55,2022-07-17,62,31.166,14.421,22.733645833333348
56,2022-07-17,63,,,
57,2022-07-17,64,,,
58,2022-07-17,65,31.064,11.819,22.274798611111116
59,2022-07-17,68,30.963,15.569,23.98919444444446
60,2022-07-17,69,31.983,14.517,23.557284722222228
61,2022-07-17,70,30.154,16.427,24.110430555555556
62,2022-07-17,71,30.862,15.951,23.76656944444445
63,2022-07-17,73,30.659,15.091,23.570166666666676
64,2022-07-17,74,,,
65,2022-07-17,76,31.37,13.269,22.759499999999992
66,2022-07-17,77,,,
67,2022-07-17,78,30.457,14.613,22.928159722222237
68,2022-07-17,79,30.558,9.965,21.507972222222218
69,2022-07-17,80,32.291,13.942,23.20048611111111
70,2022-07-17,82,32.394,14.804,24.10731944444445
71,2022-07-17,83,30.963,15.282,23.75103472222223
72,2022-07-17,85,,,
73,2022-07-17,86,31.37,14.709,23.296722222222233
74,2022-07-17,87,29.452,14.517,21.864291666666656
75,2022-07-17,97,,,
76,2022-07-17,98,29.853,13.461,22.045479166666667
77,2022-07-17,99,29.552,13.75,22.00530555555554
78,2022-07-17,101,27.764,14.613,21.904444444444433
79,2022-07-17,102,31.268,15.378,23.448861111111114
80,2022-07-17,110,30.659,16.237,23.731993055555556
81,2022-07-17,111,,,
82,2022-07-17,112,30.255,15.76,23.444680555555564
83,2022-07-17,113,30.457,16.237,23.55590277777778
84,2022-07-17,114,31.574,16.427,23.994541666666677
85,2022-07-17,115,30.76,16.332,23.90929861111112
86,2022-07-17,116,30.659,15.76,23.11711111111111
87,2022-07-17,117,30.255,10.944,20.850187500000008
88,2022-07-17,118,31.268,15.473,23.99654861111112
89,2022-07-17,119,,,
90,2022-07-17,122,32.807,16.332,24.428506944444443
91,2022-07-17,124,30.457,15.951,23.862784722222216
92,2022-07-17,125,30.659,16.046,23.878930555555556
93,2022-07-17,131,32.704,14.613,23.720458333333344
94,2022-07-17,132,32.188,14.517,23.800013888888888
95,2022-07-17,133,30.255,14.134,22.862340277777783
96,2022-07-17,141,30.255,14.517,22.959618055555566
97,2022-07-17,142,30.862,14.421,22.91012500000001
98,2022-07-17,143,30.457,15.091,23.02565277777778
99,2022-07-17,151,29.953,15.664,23.515951388888894
100,2022-07-17,152,31.268,15.569,24.023895833333334
101,2022-07-17,153,30.76,14.996,23.26922916666667
102,2022-07-17,154,30.054,14.23,22.847333333333335
103,2022-07-17,155,30.659,14.613,23.51100000000001
104,2022-07-18,1,34.163,15.951,25.21916666666667
105,2022-07-18,2,34.058,16.237,24.916361111111122
106,2022-07-18,3,,,
107,2022-07-18,4,,,
108,2022-07-18,5,,,
109,2022-07-18,6,,,
110,2022-07-18,7,33.953,17.094,25.61652083333334
111,2022-07-18,8,33.014,16.523,25.36984027777778
112,2022-07-18,9,33.848,14.613,24.325090277777782
113,2022-07-18,10,,,
114,2022-07-18,11,,,
115,2022-07-18,12,,,
116,2022-07-18,13,32.704,14.421,23.654486111111105
117,2022-07-18,14,34.374,16.903,25.79590277777777
118,2022-07-18,15,,,
119,2022-07-18,16,33.43,17.475,25.83484027777777
120,2022-07-18,17,33.222,15.569,24.3218125
121,2022-07-18,18,,,
122,2022-07-18,19,33.222,15.951,25.327000000000012
123,2022-07-18,20,,,
124,2022-07-18,21,33.848,16.237,25.024576388888878
125,2022-07-18,22,34.796,16.808,25.378652777777763
126,2022-07-18,23,33.118,15.378,24.309583333333336
127,2022-07-18,25,32.911,14.421,24.276152777777796
128,2022-07-18,26,32.807,17.189,25.286972222222218
129,2022-07-18,28,34.479,16.332,25.47195833333333
130,2022-07-18,29,,,
131,2022-07-18,30,33.43,16.713,25.65369444444444
132,2022-07-18,31,33.535,12.304,23.398840277777783
133,2022-07-18,32,31.574,13.654,22.807833333333335
134,2022-07-18,33,31.268,14.613,23.053152777777782
135,2022-07-18,34,34.691,16.713,25.226041666666664
136,2022-07-18,35,,,
137,2022-07-18,36,34.374,17.475,25.478375000000003
138,2022-07-18,37,33.848,16.427,25.41642361111112
139,2022-07-18,38,34.374,15.282,24.9014375
140,2022-07-18,39,34.163,14.9,24.85190277777778
141,2022-07-18,40,,,
142,2022-07-18,41,,,
143,2022-07-18,42,33.118,17.76,25.286250000000006
144,2022-07-18,45,32.6,17.094,25.28080555555555
145,2022-07-18,46,,,
146,2022-07-18,47,,,
147,2022-07-18,48,32.807,14.804,24.506840277777766
148,2022-07-18,50,,,
149,2022-07-18,51,32.6,16.523,25.038333333333334
150,2022-07-18,52,32.704,9.866,21.59835416666667
151,2022-07-18,53,34.691,16.713,25.40534027777778
152,2022-07-18,54,,,
153,2022-07-18,55,33.953,16.427,25.654284722222236
154,2022-07-18,57,34.903,16.141,25.536159722222205
155,2022-07-18,58,32.6,13.942,23.533888888888892
156,2022-07-18,59,33.43,14.517,24.442868055555564
157,2022-07-18,60,,,
158,2022-07-18,61,35.009,14.325,24.759555555555544
159,2022-07-18,62,34.268,14.038,24.221069444444446
160,2022-07-18,63,,,
161,2022-07-18,64,,,
162,2022-07-18,65,33.639,12.013,22.981395833333316
163,2022-07-18,68,34.058,17.094,25.778694444444454
164,2022-07-18,69,34.903,15.187,25.05228472222221
165,2022-07-18,70,33.326,17.189,25.926708333333334
166,2022-07-18,71,34.163,16.808,25.496694444444447
167,2022-07-18,73,33.848,16.046,25.024736111111114
168,2022-07-18,74,,,
169,2022-07-18,76,34.268,14.421,24.298472222222227
170,2022-07-18,77,,,
171,2022-07-18,78,33.639,15.569,24.329423611111107
172,2022-07-18,79,33.848,11.528,23.35149305555556
173,2022-07-18,80,35.222,15.091,24.60859722222222
174,2022-07-18,82,35.542,16.237,25.606388888888873
175,2022-07-18,83,34.374,16.141,25.272548611111112
176,2022-07-18,85,,,
177,2022-07-18,86,34.268,15.378,24.855208333333323
178,2022-07-18,87,33.222,14.804,23.113708333333335
179,2022-07-18,97,,,
180,2022-07-18,98,32.911,12.497,23.322354166666667
181,2022-07-18,99,32.704,13.076,23.431576388888875
182,2022-07-18,101,31.166,14.709,23.423680555555556
183,2022-07-18,102,34.479,16.237,25.119423611111092
184,2022-07-18,110,33.953,16.427,25.623562500000006
185,2022-07-18,111,,,
186,2022-07-18,112,33.743,15.76,25.23524305555555
187,2022-07-18,113,33.743,16.427,25.205354166666663
188,2022-07-18,114,34.903,16.237,25.64983333333333
189,2022-07-18,115,34.268,16.237,25.578319444444443
190,2022-07-18,116,34.268,14.517,24.604868055555553
191,2022-07-18,117,33.326,13.461,22.817763888888898
192,2022-07-18,118,34.479,16.713,25.62632638888888
193,2022-07-18,119,,,
194,2022-07-18,122,35.971,17.284,25.963666666666654
195,2022-07-18,124,33.743,17.094,25.59827777777778
196,2022-07-18,125,34.163,17.094,25.653951388888895
197,2022-07-18,131,35.864,15.282,24.984381944444433
198,2022-07-18,132,35.222,15.282,24.99190277777778
199,2022-07-18,133,33.014,14.9,23.840659722222213
200,2022-07-18,141,33.43,14.9,24.826770833333335
201,2022-07-18,142,34.163,14.709,24.37681944444445
202,2022-07-18,143,33.639,15.569,24.74164583333334
203,2022-07-18,151,33.43,16.332,25.066041666666674
204,2022-07-18,152,34.268,15.951,25.483006944444444
205,2022-07-18,153,33.743,15.378,24.698722222222226
206,2022-07-18,154,33.014,14.9,24.503194444444425
207,2022-07-18,155,34.058,14.709,24.738534722222216
208,2022-07-19,1,37.165,15.855,26.71619444444444
209,2022-07-19,2,36.728,16.808,26.481173611111107
210,2022-07-19,3,,,
211,2022-07-19,4,,,
212,2022-07-19,5,,,
213,2022-07-19,6,,,
214,2022-07-19,7,38.046,17.189,27.19086805555553
215,2022-07-19,8,36.079,17.094,26.933680555555533
216,2022-07-19,9,35.971,14.804,25.74893055555555
217,2022-07-19,10,,,
218,2022-07-19,11,,,
219,2022-07-19,12,,,
220,2022-07-19,13,35.009,14.613,24.825472222222214
221,2022-07-19,14,37.935,16.999,27.351479166666653
222,2022-07-19,15,,,
223,2022-07-19,16,36.079,17.855,27.570326388888862
224,2022-07-19,17,35.649,15.76,25.81026388888887
225,2022-07-19,18,,,
226,2022-07-19,19,36.403,16.523,27.01891666666667
227,2022-07-19,20,,,
228,2022-07-19,21,35.864,16.523,26.597138888888875
229,2022-07-19,22,37.055,17.284,26.71525694444444
230,2022-07-19,23,37.165,15.855,25.964097222222225
231,2022-07-19,25,35.864,14.613,25.74176388888888
232,2022-07-19,26,35.542,17.475,26.793951388888882
233,2022-07-19,28,37.055,16.903,26.87913888888889
234,2022-07-19,29,,,
235,2022-07-19,30,37.274,17.284,27.509916666666644
236,2022-07-19,31,36.511,12.497,24.654583333333328
237,2022-07-19,32,33.535,14.134,23.979368055555554
238,2022-07-19,33,33.535,14.996,24.3690763888889
239,2022-07-19,34,36.295,17.284,26.604604166666658
240,2022-07-19,35,,,
241,2022-07-19,36,36.62,17.95,26.899069444444432
242,2022-07-19,37,36.187,17.094,27.003854166666667
243,2022-07-19,38,37.055,15.664,26.268875000000005
244,2022-07-19,39,36.728,15.378,26.27502083333332
245,2022-07-19,40,,,
246,2022-07-19,41,,,
247,2022-07-19,42,35.649,18.14,26.64199999999998
248,2022-07-19,45,36.403,17.379,26.965381944444424
249,2022-07-19,46,,,
250,2022-07-19,47,,,
251,2022-07-19,48,35.756,15.664,26.187194444444433
252,2022-07-19,50,,,
253,2022-07-19,51,35.542,16.903,26.716729166666664
254,2022-07-19,52,35.435,9.669,23.03971527777777
255,2022-07-19,53,36.62,17.855,27.042437499999988
256,2022-07-19,54,,,
257,2022-07-19,55,36.837,17.284,27.438597222222217
258,2022-07-19,57,36.946,16.903,26.89232638888888
259,2022-07-19,58,35.222,14.038,24.925194444444426
260,2022-07-19,59,35.971,14.421,25.975999999999996
261,2022-07-19,60,,,
262,2022-07-19,61,36.295,14.804,25.736798611111105
263,2022-07-19,62,37.384,14.517,25.53215277777776
264,2022-07-19,63,,,
265,2022-07-19,64,,,
266,2022-07-19,65,35.971,12.304,24.057666666666663
267,2022-07-19,68,36.403,17.189,27.377805555555543
268,2022-07-19,69,37.714,15.473,26.4767986111111
269,2022-07-19,70,36.62,17.57,27.6834236111111
270,2022-07-19,71,36.62,17.57,26.92636805555553
271,2022-07-19,73,36.187,16.332,26.477354166666654
272,2022-07-19,74,,,
273,2022-07-19,76,36.946,14.613,25.814277777777768
274,2022-07-19,77,,,
275,2022-07-19,78,36.187,15.951,25.505069444444437
276,2022-07-19,79,36.403,11.528,24.742958333333338
277,2022-07-19,80,37.384,15.378,25.94422916666666
278,2022-07-19,82,37.165,16.618,26.811569444444444
279,2022-07-19,83,36.62,16.523,26.88074305555555
280,2022-07-19,85,,,
281,2022-07-19,86,37.165,15.76,26.36114583333333
282,2022-07-19,87,35.435,15.378,24.606729166666653
283,2022-07-19,97,,,
284,2022-07-19,98,36.62,12.883,24.956152777777778
285,2022-07-19,99,36.187,13.461,25.09375694444444
286,2022-07-19,101,32.291,15.091,24.32821527777778
287,2022-07-19,102,37.494,17.094,26.723444444444432
288,2022-07-19,110,36.946,17.094,27.337291666666665
289,2022-07-19,111,,,
290,2022-07-19,112,36.728,16.618,26.861402777777776
291,2022-07-19,113,36.295,16.999,26.76370833333333
292,2022-07-19,114,37.165,16.523,27.116993055555543
293,2022-07-19,115,36.728,16.523,27.091854166666653
294,2022-07-19,116,36.511,14.709,25.818465277777776
295,2022-07-19,117,34.479,12.98,24.011680555555554
296,2022-07-19,118,37.165,16.713,27.097368055555542
297,2022-07-19,119,,,
298,2022-07-19,122,37.714,17.95,27.489243055555526
299,2022-07-19,124,37.055,17.57,27.160354166666654
300,2022-07-19,125,36.511,17.665,27.23397916666665
301,2022-07-19,131,37.935,15.76,26.420527777777775
302,2022-07-19,132,37.274,15.664,26.424993055555543
303,2022-07-19,133,34.585,15.187,24.62456944444444
304,2022-07-19,141,36.295,15.855,26.276152777777774
305,2022-07-19,142,35.864,15.091,25.695159722222215
306,2022-07-19,143,36.511,16.141,26.25366666666666
307,2022-07-19,151,36.403,16.903,26.791152777777764
308,2022-07-19,152,37.274,16.618,27.024638888888884
309,2022-07-19,153,36.837,15.855,26.29388194444443
310,2022-07-19,154,35.542,15.664,26.006993055555547
311,2022-07-19,155,36.946,15.187,26.11899999999999
312,2022-07-20,1,31.064,19.472,24.53584722222223
313,2022-07-20,2,29.853,19.948,24.289250000000013
314,2022-07-20,3,,,
315,2022-07-20,4,,,
316,2022-07-20,5,,,
317,2022-07-20,6,,,
318,2022-07-20,7,32.086,20.138,24.96511805555554
319,2022-07-20,8,31.064,19.662,24.603805555555553
320,2022-07-20,9,30.457,19.472,23.592541666666662
321,2022-07-20,10,,,
322,2022-07-20,11,,,
323,2022-07-20,12,,,
324,2022-07-20,13,31.37,19.092,23.588215277777792
325,2022-07-20,14,32.291,19.853,24.893527777777788
326,2022-07-20,15,,,
327,2022-07-20,16,31.268,20.043,25.079326388888873
328,2022-07-20,17,30.255,18.806,23.522666666666666
329,2022-07-20,18,,,
330,2022-07-20,19,32.497,19.187,24.544618055555542
331,2022-07-20,20,,,
332,2022-07-20,21,31.676,20.043,24.797180555555535
333,2022-07-20,22,31.676,20.043,24.595368055555554
334,2022-07-20,23,32.394,18.616,24.23140277777777
335,2022-07-20,25,31.064,19.377,24.180125000000004
336,2022-07-20,26,29.853,19.853,24.606986111111112
337,2022-07-20,28,31.574,19.758,24.67153472222219
338,2022-07-20,29,,,
339,2022-07-20,30,32.6,19.567,25.044888888888888
340,2022-07-20,31,30.659,19.282,23.6068611111111
341,2022-07-20,32,26.977,18.806,21.881409722222223
342,2022-07-20,33,29.152,18.616,22.801749999999995
343,2022-07-20,34,31.166,19.853,24.49866666666667
344,2022-07-20,35,,,
345,2022-07-20,36,31.37,19.948,24.60962500000001
346,2022-07-20,37,31.268,19.662,24.544666666666657
347,2022-07-20,38,31.778,19.187,24.22632638888889
348,2022-07-20,39,30.154,19.758,24.06401388888888
349,2022-07-20,40,,,
350,2022-07-20,41,,,
351,2022-07-20,42,29.953,20.424,24.86441666666666
352,2022-07-20,45,30.862,20.138,24.803312499999986
353,2022-07-20,46,,,
354,2022-07-20,47,,,
355,2022-07-20,48,30.154,18.616,23.55908333333334
356,2022-07-20,50,,,
357,2022-07-20,51,30.255,19.758,24.151416666666655
358,2022-07-20,52,29.652,16.808,22.28963888888889
359,2022-07-20,53,31.064,19.662,24.56112499999999
360,2022-07-20,54,,,
361,2022-07-20,55,31.472,19.948,25.138194444444448
362,2022-07-20,57,31.166,19.662,24.577243055555545
363,2022-07-20,58,31.166,18.806,23.687618055555564
364,2022-07-20,59,30.76,19.472,23.669041666666658
365,2022-07-20,60,,,
366,2022-07-20,61,29.652,19.567,23.50336805555555
367,2022-07-20,62,31.472,19.472,23.40602083333333
368,2022-07-20,63,,,
369,2022-07-20,64,,,
370,2022-07-20,65,31.472,18.236,23.02710416666666
371,2022-07-20,68,30.457,19.948,24.745180555555546
372,2022-07-20,69,31.472,19.567,24.171604166666658
373,2022-07-20,70,30.862,20.043,25.147756944444453
374,2022-07-20,71,31.064,19.853,24.69057638888888
375,2022-07-20,73,31.472,19.567,24.271312499999997
376,2022-07-20,74,,,
377,2022-07-20,76,32.704,19.472,24.01679861111111
378,2022-07-20,77,,,
379,2022-07-20,78,30.963,19.853,23.953736111111105
380,2022-07-20,79,32.497,18.521,23.369916666666665
381,2022-07-20,80,33.118,19.377,23.978374999999996
382,2022-07-20,82,31.676,19.472,24.397583333333333
383,2022-07-20,83,32.291,19.282,24.524097222222213
384,2022-07-20,85,,,
385,2022-07-20,86,32.394,19.377,24.42036111111111
386,2022-07-20,87,30.659,19.567,23.005583333333313
387,2022-07-20,97,,,
388,2022-07-20,98,30.862,18.711,23.194430555555552
389,2022-07-20,99,29.853,18.711,23.17834027777777
390,2022-07-20,101,27.665,18.901,22.887902777777775
391,2022-07-20,102,31.472,19.282,24.276194444444446
392,2022-07-20,110,31.166,19.662,24.74725694444446
393,2022-07-20,111,,,
394,2022-07-20,112,29.652,19.853,24.428430555555547
395,2022-07-20,113,29.752,20.043,24.424423611111116
396,2022-07-20,114,30.76,19.948,24.508694444444444
397,2022-07-20,115,30.76,19.853,24.529562499999994
398,2022-07-20,116,28.953,19.472,23.40395833333333
399,2022-07-20,117,30.76,18.14,22.955729166666654
400,2022-07-20,118,31.472,19.758,24.72780555555556
401,2022-07-20,119,,,
402,2022-07-20,122,31.166,20.043,25.016958333333317
403,2022-07-20,124,30.862,20.043,24.830777777777776
404,2022-07-20,125,30.76,20.043,24.87109027777777
405,2022-07-20,131,32.807,19.662,24.2650625
406,2022-07-20,132,33.014,19.567,24.340763888888883
407,2022-07-20,133,30.457,19.377,23.26116666666665
408,2022-07-20,141,31.37,18.711,23.975673611111105
409,2022-07-20,142,30.054,18.806,23.65306944444443
410,2022-07-20,143,30.054,18.806,23.632194444444444
411,2022-07-20,151,31.064,19.662,24.673965277777757
412,2022-07-20,152,33.014,19.472,25.022902777777777
413,2022-07-20,153,32.394,19.282,24.646798611111116
414,2022-07-20,154,31.778,18.521,24.165881944444433
415,2022-07-20,155,31.88,19.377,24.568541666666665
416,2022-07-21,1,29.853,19.377,23.631388888888893
417,2022-07-21,2,30.862,19.092,23.79502777777778
418,2022-07-21,3,,,
419,2022-07-21,4,,,
420,2022-07-21,5,,,
421,2022-07-21,6,,,
422,2022-07-21,7,31.064,19.567,24.079583333333346
423,2022-07-21,8,29.352,19.282,23.609611111111104
424,2022-07-21,9,29.752,18.806,23.253888888888884
425,2022-07-21,10,,,
426,2022-07-21,11,,,
427,2022-07-21,12,,,
428,2022-07-21,13,28.555,18.711,23.00083333333333
429,2022-07-21,14,30.659,19.282,24.234368055555567
430,2022-07-21,15,,,
431,2022-07-21,16,29.752,19.377,24.014576388888877
432,2022-07-21,17,29.452,18.521,22.689708333333325
433,2022-07-21,18,,,
434,2022-07-21,19,29.953,18.711,23.64896527777777
435,2022-07-21,20,,,
436,2022-07-21,21,30.255,19.472,24.17045138888888
437,2022-07-21,22,31.064,19.472,24.051
438,2022-07-21,23,30.457,18.331,23.340534722222227
439,2022-07-21,25,29.152,18.426,23.372048611111108
440,2022-07-21,26,28.853,19.377,23.53819444444443
441,2022-07-21,28,30.154,19.282,24.073444444444455
442,2022-07-21,29,,,
443,2022-07-21,30,30.558,19.187,24.10560416666668
444,2022-07-21,31,29.853,18.426,23.22761111111111
445,2022-07-21,32,26.585,18.331,21.559430555555547
446,2022-07-21,33,26.585,18.426,21.619104166666666
447,2022-07-21,34,29.652,19.092,23.55122222222223
448,2022-07-21,35,,,
449,2022-07-21,36,30.76,19.472,23.777625
450,2022-07-21,37,29.752,19.377,23.855541666666667
451,2022-07-21,38,30.963,18.236,23.527388888888893
452,2022-07-21,39,30.255,19.282,23.75825
453,2022-07-21,40,,,
454,2022-07-21,41,,,
455,2022-07-21,42,29.853,19.853,23.787770833333326
456,2022-07-21,45,29.452,19.472,23.769840277777774
457,2022-07-21,46,,,
458,2022-07-21,47,,,
459,2022-07-21,48,29.452,18.331,23.09657638888889
460,2022-07-21,50,,,
461,2022-07-21,51,29.552,18.806,23.563493055555554
462,2022-07-21,52,29.552,16.808,22.722374999999985
463,2022-07-21,53,30.659,19.472,23.65163194444445
464,2022-07-21,54,,,
465,2022-07-21,55,29.853,19.377,24.14997916666666
466,2022-07-21,57,30.457,19.092,24.00186805555556
467,2022-07-21,58,28.853,18.711,22.90388194444445
468,2022-07-21,59,29.552,18.711,23.451999999999988
469,2022-07-21,60,,,
470,2022-07-21,61,30.457,19.187,23.5863125
471,2022-07-21,62,31.166,19.282,24.009833333333347
