,time,logger,daily_max,daily_min,daily_mean
472,2022-07-21,63,,,
473,2022-07-21,64,,,
474,2022-07-21,65,30.457,18.331,23.23447916666666
475,2022-07-21,68,29.853,19.092,23.762347826086962
476,2022-07-21,69,31.574,18.711,23.960020833333346
477,2022-07-21,70,30.356,19.472,24.054090277777767
478,2022-07-21,71,30.054,19.092,23.644368055555546
479,2022-07-21,73,29.953,19.092,23.704277777777783
480,2022-07-21,74,,,
481,2022-07-21,76,30.457,18.711,23.701409722222223
482,2022-07-21,77,,,
483,2022-07-21,78,29.652,19.282,23.60022222222223
484,2022-07-21,79,29.652,18.521,23.26837499999999
485,2022-07-21,80,31.676,18.901,23.654270833333317
486,2022-07-21,82,30.659,18.901,23.961576388888897
487,2022-07-21,83,29.953,19.092,23.552201388888882
488,2022-07-21,85,,,
489,2022-07-21,86,30.457,18.901,23.76223611111112
490,2022-07-21,87,30.457,19.282,23.29852777777777
491,2022-07-21,97,,,
492,2022-07-21,98,29.053,18.616,23.156097222222215
493,2022-07-21,99,28.655,18.616,23.034145833333312
494,2022-07-21,101,25.902,18.045,21.405354166666665
495,2022-07-21,102,30.659,18.711,23.396812500000003
496,2022-07-21,110,29.953,19.282,23.87614583333334
497,2022-07-21,111,,,
498,2022-07-21,112,29.953,19.187,23.843777777777763
499,2022-07-21,113,30.054,19.282,23.715784722222214
500,2022-07-21,114,30.76,19.092,24.238388888888892
501,2022-07-21,115,29.853,18.806,23.928986111111104
502,2022-07-21,116,30.054,19.187,23.58863888888887
503,2022-07-21,117,28.953,17.475,21.932201388888892
504,2022-07-21,118,30.356,19.187,24.071777777777775
505,2022-07-21,119,,,
506,2022-07-21,122,30.659,19.662,24.22571527777778
507,2022-07-21,124,30.457,19.282,23.87258333333334
508,2022-07-21,125,29.953,19.472,23.934451388888895
509,2022-07-21,131,31.472,19.092,24.124638888888896
510,2022-07-21,132,31.064,18.996,23.950256944444455
511,2022-07-21,133,28.853,18.711,23.233673611111108
512,2022-07-21,141,29.652,18.806,23.324993055555545
513,2022-07-21,142,29.552,18.806,23.32798611111109
514,2022-07-21,143,29.552,18.711,23.171861111111102
515,2022-07-21,151,29.752,19.092,23.64331944444445
516,2022-07-21,152,30.659,19.092,24.06538888888888
517,2022-07-21,153,30.659,18.901,23.71999305555556
518,2022-07-21,154,28.853,18.14,23.27233333333335
519,2022-07-21,155,30.154,19.092,23.910465277777785
520,2022-07-22,1,34.268,16.618,25.146006944444444
521,2022-07-22,2,34.479,17.475,25.209048611111108
522,2022-07-22,3,,,
523,2022-07-22,4,,,
524,2022-07-22,5,,,
525,2022-07-22,6,,,
526,2022-07-22,7,34.163,18.045,25.801513888888877
527,2022-07-22,8,33.43,17.57,25.321055555555557
528,2022-07-22,9,33.222,15.569,24.472784722222215
529,2022-07-22,10,,,
530,2022-07-22,11,,,
531,2022-07-22,12,,,
532,2022-07-22,13,32.188,16.427,24.556756944444455
533,2022-07-22,14,35.222,17.855,26.020513888888882
534,2022-07-22,15,,,
535,2022-07-22,16,33.848,18.045,26.032180555555545
536,2022-07-22,17,33.43,16.618,24.657173611111105
537,2022-07-22,18,,,
538,2022-07-22,19,33.953,17.189,25.709569444444437
539,2022-07-22,20,,,
540,2022-07-22,21,33.743,17.379,25.711076388888902
541,2022-07-22,22,34.585,17.95,25.712916666666665
542,2022-07-22,23,34.585,16.713,25.056569444444435
543,2022-07-22,25,32.911,16.237,24.75427083333334
544,2022-07-22,26,33.014,18.14,25.288465277777778
545,2022-07-22,28,34.163,17.57,25.635826388888887
546,2022-07-22,29,,,
547,2022-07-22,30,34.691,17.665,26.181638888888884
548,2022-07-22,31,33.326,14.996,24.415465277777773
549,2022-07-22,32,30.054,15.187,22.703694444444448
550,2022-07-22,33,30.659,15.664,23.16444444444445
551,2022-07-22,34,33.326,17.855,25.163500000000006
552,2022-07-22,35,,,
553,2022-07-22,36,33.953,18.236,25.475999999999996
554,2022-07-22,37,33.535,17.379,25.50872222222222
555,2022-07-22,38,34.163,16.427,25.134124999999997
556,2022-07-22,39,33.639,16.141,24.818236111111105
557,2022-07-22,40,,,
558,2022-07-22,41,,,
559,2022-07-22,42,32.807,18.426,25.365527777777785
560,2022-07-22,45,33.014,18.045,25.510812500000007
561,2022-07-22,46,,,
562,2022-07-22,47,,,
563,2022-07-22,48,32.911,15.76,24.392395833333325
564,2022-07-22,50,,,
565,2022-07-22,51,32.911,17.379,25.13398611111111
566,2022-07-22,52,32.6,13.461,23.248861111111115
567,2022-07-22,53,34.374,17.665,25.375125
568,2022-07-22,54,,,
569,2022-07-22,55,33.743,17.855,25.898437499999996
570,2022-07-22,57,33.953,17.665,25.56940972222223
571,2022-07-22,58,32.807,15.76,24.32615972222222
572,2022-07-22,59,33.535,15.855,24.77254861111111
573,2022-07-22,60,,,
574,2022-07-22,61,33.639,15.76,24.354701388888895
575,2022-07-22,62,34.903,16.332,24.874284722222217
576,2022-07-22,63,,,
577,2022-07-22,64,,,
578,2022-07-22,65,32.911,14.325,23.78890277777778
579,2022-07-22,68,33.953,17.76,25.7848611111111
580,2022-07-22,69,35.009,16.618,25.38729861111111
581,2022-07-22,70,33.953,18.236,26.09480555555555
582,2022-07-22,71,33.743,17.855,25.37975
583,2022-07-22,73,33.639,17.189,25.342749999999995
584,2022-07-22,74,,,
585,2022-07-22,76,34.268,16.141,25.156243055555557
586,2022-07-22,77,,,
587,2022-07-22,78,33.222,17.379,24.96583333333333
588,2022-07-22,79,33.953,14.23,24.44073611111112
589,2022-07-22,80,34.903,16.332,25.137006944444426
590,2022-07-22,82,34.268,17.094,25.50868055555556
591,2022-07-22,83,33.953,16.808,25.426743055555548
592,2022-07-22,85,,,
593,2022-07-22,86,34.268,16.808,25.344034722222215
594,2022-07-22,87,33.43,16.903,24.159486111111114
595,2022-07-22,97,,,
596,2022-07-22,98,33.222,14.517,23.899444444444445
597,2022-07-22,99,32.911,14.804,23.880597222222217
598,2022-07-22,101,29.352,16.332,23.137756944444433
599,2022-07-22,102,35.115,17.284,25.259229166666653
600,2022-07-22,110,34.058,17.76,25.536687499999985
601,2022-07-22,111,,,
602,2022-07-22,112,33.535,17.094,25.240083333333338
603,2022-07-22,113,33.743,17.475,25.15852083333333
604,2022-07-22,114,34.585,17.189,25.62224305555554
605,2022-07-22,115,33.953,17.284,25.556243055555555
606,2022-07-22,116,33.953,15.855,24.617250000000006
607,2022-07-22,117,32.497,13.942,22.99682638888889
608,2022-07-22,118,34.903,17.57,25.74244444444444
609,2022-07-22,119,,,
610,2022-07-22,122,33.848,18.426,25.656111111111105
611,2022-07-22,124,34.374,17.855,25.729784722222213
612,2022-07-22,125,34.796,18.14,25.798687499999993
613,2022-07-22,131,34.903,16.808,25.51304166666664
614,2022-07-22,132,34.268,16.808,25.67288888888888
615,2022-07-22,133,32.807,16.332,24.73111805555555
616,2022-07-22,141,33.222,15.855,24.858055555555552
617,2022-07-22,142,33.014,15.76,24.298666666666662
618,2022-07-22,143,33.014,16.808,24.47965972222221
619,2022-07-22,151,33.639,17.665,25.389972222222227
620,2022-07-22,152,34.691,17.379,25.97650694444443
621,2022-07-22,153,34.585,16.999,25.32747222222222
622,2022-07-22,154,32.807,16.427,24.803736111111107
623,2022-07-22,155,34.058,15.951,25.304361111111106
624,2022-07-23,1,28.555,18.426,22.518340277777757
625,2022-07-23,2,29.652,18.806,22.80477083333332
626,2022-07-23,3,,,
627,2022-07-23,4,,,
628,2022-07-23,5,,,
629,2022-07-23,6,,,
630,2022-07-23,7,29.053,19.187,23.378902777777764
631,2022-07-23,8,28.159,18.711,22.56008333333332
632,2022-07-23,9,28.258,18.14,22.281201388888878
633,2022-07-23,10,,,
634,2022-07-23,11,,,
635,2022-07-23,12,,,
636,2022-07-23,13,27.468,18.331,22.230569444444427
637,2022-07-23,14,29.853,19.282,23.472493055555553
638,2022-07-23,15,,,
639,2022-07-23,16,29.053,19.282,23.29672916666665
640,2022-07-23,17,28.06,18.14,21.786479166666656
641,2022-07-23,18,,,
642,2022-07-23,19,28.655,18.806,22.70298611111111
643,2022-07-23,20,,,
644,2022-07-23,21,28.258,19.472,23.08066666666665
645,2022-07-23,22,29.452,19.282,23.2432986111111
646,2022-07-23,23,29.352,18.521,22.520756944444436
647,2022-07-23,25,28.06,18.521,22.356409722222217
648,2022-07-23,26,27.665,19.092,22.80295833333333
649,2022-07-23,28,29.053,19.187,23.26871527777776
650,2022-07-23,29,,,
651,2022-07-23,30,29.752,18.996,23.292020833333325
652,2022-07-23,31,28.357,18.236,22.151895833333327
653,2022-07-23,32,24.931,17.665,20.501583333333322
654,2022-07-23,33,25.513,17.95,20.912243055555564
655,2022-07-23,34,28.456,18.901,22.75941666666666
656,2022-07-23,35,,,
657,2022-07-23,36,28.953,18.996,22.946868055555548
658,2022-07-23,37,28.555,18.901,22.688770833333315
659,2022-07-23,38,29.452,18.14,22.424041666666653
660,2022-07-23,39,29.053,18.616,22.495069444444418
661,2022-07-23,40,,,
662,2022-07-23,41,,,
663,2022-07-23,42,27.961,19.567,23.3042222222222
664,2022-07-23,45,27.862,19.187,23.046652777777766
665,2022-07-23,46,,,
666,2022-07-23,47,,,
667,2022-07-23,48,28.357,17.76,21.743062499999997
668,2022-07-23,50,,,
669,2022-07-23,51,27.567,18.616,22.437868055555544
670,2022-07-23,52,28.258,17.379,21.78588194444444
671,2022-07-23,53,29.152,18.901,22.698986111111093
672,2022-07-23,54,,,
673,2022-07-23,55,29.152,18.901,22.987791666666656
674,2022-07-23,57,29.252,18.901,23.15834722222222
675,2022-07-23,58,27.961,18.616,22.238833333333325
676,2022-07-23,59,28.655,18.236,22.336715277777774
677,2022-07-23,60,,,
678,2022-07-23,61,28.555,18.521,22.4204375
679,2022-07-23,62,29.652,18.521,22.554708333333323
680,2022-07-23,63,,,
681,2022-07-23,64,,,
682,2022-07-23,65,29.853,18.045,22.112729166666668
683,2022-07-23,68,29.053,18.711,22.911777777777758
684,2022-07-23,69,29.752,18.616,22.839375
685,2022-07-23,70,28.06,19.187,23.147770833333322
686,2022-07-23,71,28.754,19.187,23.09120833333333
687,2022-07-23,73,28.853,18.901,22.819611111111094
688,2022-07-23,74,,,
689,2022-07-23,76,28.953,18.711,22.789125
690,2022-07-23,77,,,
691,2022-07-23,78,28.555,19.282,22.80296527777777
692,2022-07-23,79,28.555,18.806,23.059590277777772
693,2022-07-23,80,29.652,18.711,22.78534027777776
694,2022-07-23,82,29.252,18.806,23.023062499999998
695,2022-07-23,83,28.754,18.616,22.475430555555544
696,2022-07-23,85,,,
697,2022-07-23,86,29.252,18.996,22.989520833333316
698,2022-07-23,87,29.352,18.711,22.339090277777775
699,2022-07-23,97,,,
700,2022-07-23,98,28.456,17.855,21.91483333333333
701,2022-07-23,99,27.764,17.95,21.832451388888884
702,2022-07-23,101,24.545,17.95,20.683291666666676
703,2022-07-23,102,29.252,18.521,22.524930555555546
704,2022-07-23,110,28.754,18.711,22.690451388888867
705,2022-07-23,111,,,
706,2022-07-23,112,28.456,18.711,22.650249999999986
707,2022-07-23,113,29.152,18.901,22.720819444444434
708,2022-07-23,114,29.552,18.806,23.01310416666665
709,2022-07-23,115,28.754,18.711,22.694486111111097
710,2022-07-23,116,28.555,18.616,22.335513888888876
711,2022-07-23,117,27.862,17.284,21.46302777777778
712,2022-07-23,118,29.352,19.092,23.22931249999999
713,2022-07-23,119,,,
714,2022-07-23,122,30.558,18.996,23.361111111111104
715,2022-07-23,124,28.754,19.282,23.270298611111095
716,2022-07-23,125,28.456,19.377,23.177666666666646
717,2022-07-23,131,30.255,18.996,23.12391666666666
718,2022-07-23,132,29.252,18.806,22.868118055555545
719,2022-07-23,133,27.862,18.616,22.371173611111104
720,2022-07-23,141,28.953,17.855,22.15155555555555
721,2022-07-23,142,28.853,18.14,22.105222222222224
722,2022-07-23,143,28.357,18.236,22.046243055555554
723,2022-07-23,151,28.456,19.092,22.771645833333334
724,2022-07-23,152,29.652,19.092,23.13832638888888
725,2022-07-23,153,29.152,18.996,22.912645833333322
726,2022-07-23,154,28.159,18.426,22.356145833333326
727,2022-07-23,155,29.152,19.092,22.99993749999998
728,2022-07-24,1,32.291,17.665,24.707673611111126
729,2022-07-24,2,32.188,17.855,24.744284722222236
730,2022-07-24,3,,,
731,2022-07-24,4,,,
732,2022-07-24,5,,,
733,2022-07-24,6,,,
734,2022-07-24,7,32.086,18.806,25.302972222222238
735,2022-07-24,8,31.166,18.331,25.109263888888893
736,2022-07-24,9,30.963,16.427,24.012847222222238
737,2022-07-24,10,,,
738,2022-07-24,11,,,
739,2022-07-24,12,,,
740,2022-07-24,13,30.457,16.903,24.10881250000001
741,2022-07-24,14,32.911,18.901,25.84202083333334
742,2022-07-24,15,,,
743,2022-07-24,16,31.574,19.187,25.70554166666668
744,2022-07-24,17,30.558,17.57,24.250104166666674
745,2022-07-24,18,,,
746,2022-07-24,19,31.268,18.14,25.326215277777788
747,2022-07-24,20,,,
748,2022-07-24,21,30.558,18.331,25.150652777777786
749,2022-07-24,22,32.291,18.711,25.26914583333335
750,2022-07-24,23,31.676,17.379,24.35758333333334
751,2022-07-24,25,30.356,16.999,24.16865972222223
752,2022-07-24,26,30.154,18.806,24.781444444444436
753,2022-07-24,28,32.086,18.521,25.360618055555573
754,2022-07-24,29,,,
755,2022-07-24,30,32.807,18.616,25.898145833333356
756,2022-07-24,31,30.963,16.046,23.757201388888895
757,2022-07-24,32,28.357,15.951,22.26593055555554
758,2022-07-24,33,28.357,16.713,22.949270833333326
759,2022-07-24,34,31.472,18.521,24.986805555555563
760,2022-07-24,35,,,
761,2022-07-24,36,32.086,19.282,25.259958333333334
762,2022-07-24,37,31.37,18.236,25.139270833333352
763,2022-07-24,38,32.291,17.379,24.779993055555565
764,2022-07-24,39,31.983,16.713,24.40334722222223
765,2022-07-24,40,,,
766,2022-07-24,41,,,
767,2022-07-24,42,31.88,19.758,25.196791666666673
768,2022-07-24,45,30.558,18.996,25.155763888888902
769,2022-07-24,46,,,
770,2022-07-24,47,,,
771,2022-07-24,48,30.659,16.903,23.868562499999992
772,2022-07-24,50,,,
773,2022-07-24,51,30.76,18.045,24.760173611111103
774,2022-07-24,52,31.064,14.517,22.69333333333333
775,2022-07-24,53,31.88,18.711,25.104381944444455
776,2022-07-24,54,,,
777,2022-07-24,55,31.778,18.521,25.581840277777783
778,2022-07-24,57,32.394,18.331,25.42316666666667
779,2022-07-24,58,30.356,16.523,23.86155555555557
780,2022-07-24,59,31.268,16.523,24.215708333333342
781,2022-07-24,60,,,
782,2022-07-24,61,32.086,17.094,24.231027777777783
783,2022-07-24,62,32.6,17.284,24.59049999999998
784,2022-07-24,63,,,
785,2022-07-24,64,,,
786,2022-07-24,65,31.676,15.76,23.70052083333334
787,2022-07-24,68,32.188,18.616,25.616125000000004
788,2022-07-24,69,33.118,17.379,25.138944444444448
789,2022-07-24,70,31.37,19.092,25.687430555555558
790,2022-07-24,71,31.268,18.616,25.18483333333334
791,2022-07-24,73,31.778,18.236,25.072763888888893
792,2022-07-24,74,,,
793,2022-07-24,76,31.88,16.999,24.660680555555555
794,2022-07-24,77,,,
795,2022-07-24,78,31.88,18.14,24.761048611111125
796,2022-07-24,79,31.268,15.664,24.157777777777792
797,2022-07-24,80,32.704,17.379,24.89071527777778
798,2022-07-24,82,32.704,18.045,25.51540972222224
799,2022-07-24,83,31.676,17.95,25.104500000000016
800,2022-07-24,85,,,
801,2022-07-24,86,31.983,17.665,25.030402777777788
802,2022-07-24,87,31.064,17.76,23.369638888888897
803,2022-07-24,97,,,
804,2022-07-24,98,30.659,15.855,23.550527777777788
805,2022-07-24,99,30.356,16.046,23.502576388888897
806,2022-07-24,101,27.468,16.999,22.736458333333317
807,2022-07-24,102,32.6,17.95,24.9305625
808,2022-07-24,110,31.778,18.426,25.27628472222224
809,2022-07-24,111,,,
810,2022-07-24,112,31.268,17.57,24.898944444444464
811,2022-07-24,113,31.778,18.236,24.943437500000005
812,2022-07-24,114,32.6,17.95,25.29510416666668
813,2022-07-24,115,31.676,17.76,25.163944444444457
814,2022-07-24,116,31.574,16.808,24.175645833333338
815,2022-07-24,117,30.862,16.046,22.90856944444444
816,2022-07-24,118,32.291,18.426,25.55467361111111
817,2022-07-24,119,,,
818,2022-07-24,122,31.88,18.901,25.443909722222216
819,2022-07-24,124,31.574,18.806,25.48909722222223
820,2022-07-24,125,31.778,18.806,25.53819444444444
821,2022-07-24,131,33.118,17.76,25.222083333333316
822,2022-07-24,132,32.394,17.665,25.258902777777795
823,2022-07-24,133,30.558,17.284,24.39220833333333
824,2022-07-24,141,31.472,16.999,24.640868055555572
825,2022-07-24,142,31.268,16.999,23.83993055555557
826,2022-07-24,143,31.574,17.855,24.38327083333335
827,2022-07-24,151,30.862,18.331,24.981826388888905
828,2022-07-24,152,31.983,18.14,25.53885416666668
829,2022-07-24,153,31.88,17.76,24.848298611111122
830,2022-07-24,154,31.064,17.284,24.39056250000002
831,2022-07-24,155,31.88,17.379,25.126888888888896
832,2022-07-25,1,35.115,17.95,26.444739130434773
833,2022-07-25,2,35.115,18.711,26.53909027777775
834,2022-07-25,3,,,
835,2022-07-25,4,,,
836,2022-07-25,5,,,
837,2022-07-25,6,,,
838,2022-07-25,7,35.971,19.282,27.121108695652165
839,2022-07-25,8,35.222,19.377,26.845993055555553
840,2022-07-25,9,34.691,16.618,25.619855072463768
841,2022-07-25,10,,,
842,2022-07-25,11,,,
843,2022-07-25,12,,,
844,2022-07-25,13,34.268,18.14,26.016041666666656
845,2022-07-25,14,35.649,19.472,26.935992753623175
846,2022-07-25,15,,,
847,2022-07-25,16,35.435,20.043,27.49917391304347
848,2022-07-25,17,34.479,18.236,25.969055555555553
849,2022-07-25,18,,,
850,2022-07-25,19,35.328,18.806,27.01775694444444
851,2022-07-25,20,,,
852,2022-07-25,21,35.756,18.521,27.08027083333333
853,2022-07-25,22,35.328,19.282,26.711688405797073
854,2022-07-25,23,34.903,18.521,26.44570138888888
855,2022-07-25,25,34.479,17.57,26.083729166666668
856,2022-07-25,26,34.585,19.377,26.710036231884065
857,2022-07-25,28,35.649,19.377,26.799521739130416
858,2022-07-25,29,,,
859,2022-07-25,30,35.971,19.187,27.57356944444443
860,2022-07-25,31,34.796,16.427,25.513520833333338
861,2022-07-25,32,31.37,16.237,23.731094202898557
862,2022-07-25,33,32.086,17.284,24.455104166666665
863,2022-07-25,34,34.691,19.472,26.71492361111111
864,2022-07-25,35,,,
865,2022-07-25,36,35.328,19.853,26.81936805555555
866,2022-07-25,37,35.222,19.662,27.083520833333328
867,2022-07-25,38,35.009,18.236,26.099284722222215
868,2022-07-25,39,35.115,17.094,26.23334722222221
869,2022-07-25,40,,,
870,2022-07-25,41,,,
871,2022-07-25,42,34.058,20.138,26.75375362318839
872,2022-07-25,45,35.864,19.567,27.209586956521722
873,2022-07-25,46,,,
874,2022-07-25,47,,,
875,2022-07-25,48,34.479,17.475,25.94564583333333
876,2022-07-25,50,,,
877,2022-07-25,51,33.848,18.806,26.252923611111097
878,2022-07-25,52,34.058,14.134,24.45271527777776
879,2022-07-25,53,35.542,20.043,26.99329166666665
880,2022-07-25,54,,,
881,2022-07-25,55,35.864,19.853,27.621430555555555
882,2022-07-25,57,35.542,19.377,26.901456521739114
883,2022-07-25,58,34.374,17.76,25.88171527777777
884,2022-07-25,59,35.009,16.808,25.961243055555556
885,2022-07-25,60,,,
886,2022-07-25,61,34.903,16.999,25.47104166666668
887,2022-07-25,62,35.115,17.189,26.007097222222196
888,2022-07-25,63,,,
889,2022-07-25,64,,,
890,2022-07-25,65,33.953,16.808,25.2708888888889
891,2022-07-25,68,35.328,19.092,27.112402777777774
892,2022-07-25,69,35.435,18.14,26.38980555555555
893,2022-07-25,70,35.328,19.662,27.391043478260865
894,2022-07-25,71,35.115,19.662,26.83524637681159
895,2022-07-25,73,34.903,18.711,26.575402777777768
896,2022-07-25,74,,,
897,2022-07-25,76,35.542,17.379,26.280111111111108
898,2022-07-25,77,,,
899,2022-07-25,78,33.848,18.616,25.84415942028985
900,2022-07-25,79,36.079,16.618,26.120979166666654
901,2022-07-25,80,35.756,17.95,26.31056944444444
902,2022-07-25,82,35.649,18.521,26.766395833333327
903,2022-07-25,83,35.649,18.996,26.982388888888867
904,2022-07-25,85,,,
905,2022-07-25,86,35.435,18.426,26.74089583333331
906,2022-07-25,87,33.953,17.855,25.18434722222223
907,2022-07-25,97,,,
908,2022-07-25,98,33.743,16.332,25.332090277777784
909,2022-07-25,99,33.639,16.808,25.38944444444445
910,2022-07-25,101,30.659,17.76,24.214291666666668
911,2022-07-25,102,35.864,18.996,26.743710144927526
912,2022-07-25,110,35.435,19.662,27.116249999999976
913,2022-07-25,111,,,
914,2022-07-25,112,35.542,17.95,26.665673611111107
915,2022-07-25,113,35.009,18.806,26.520152777777763
916,2022-07-25,114,35.009,18.521,26.600374999999982
917,2022-07-25,115,35.115,18.521,26.856416666666657
918,2022-07-25,116,34.374,17.094,25.73292361111113
919,2022-07-25,117,34.163,16.141,24.714687499999997
920,2022-07-25,118,35.222,18.996,26.625297101449252
921,2022-07-25,119,,,
922,2022-07-25,122,36.295,20.234,27.32036231884056
923,2022-07-25,124,35.328,19.662,27.08284782608695
924,2022-07-25,125,35.328,19.567,27.222695652173904
925,2022-07-25,131,35.756,18.045,26.58299305555554
926,2022-07-25,132,35.864,18.045,26.928555555555537
927,2022-07-25,133,34.374,17.57,26.088236111111108
928,2022-07-25,141,34.268,17.855,26.136069444444438
929,2022-07-25,142,34.585,17.475,25.864013888888888
930,2022-07-25,143,34.058,18.521,25.90279166666667
931,2022-07-25,151,34.479,18.996,26.822013888888886
932,2022-07-25,152,35.649,19.472,27.46236805555555
933,2022-07-25,153,35.435,19.282,27.014652777777762
934,2022-07-25,154,34.374,18.426,26.431874999999994
935,2022-07-25,155,35.009,18.616,26.989722222222223
